time,current
Starting data collection:
438866,1.46912
438969,1.82275
439069,1.06633
439174,1.89722
439275,1.93071
439375,2.20344
439475,2.10708
439575,2.06546
439675,1.52969
439775,1.99423
439875,2.20302
439978,2.21012
440078,2.24144
440179,2.06684
440279,1.85469
440383,1.80876
440483,1.99925
440583,1.58408
440683,2.11029
440784,1.43737
440884,1.90033
440984,2.15049
441084,0.79249
441186,1.74813
441286,1.48956
441386,2.02109
441486,1.24775
441590,0.62232
441690,1.63720
441790,1.38548
441891,1.58358
441994,1.12958
442097,1.90566
442197,0.90498
442300,1.68138
442404,0.55438
442504,0.88002
442607,1.89803
442707,2.38244
442809,2.50050
442909,2.44001
443009,2.55168
443109,2.45752
443209,1.94525
443309,2.27383
443409,2.28077
443511,1.77043
443611,1.70627
443714,1.85510
443816,0.77757
443916,1.26126
444016,1.31020
444116,1.63902
444216,2.11909
444316,1.44638
444416,1.26558
444519,1.71152
444619,1.39143
444719,1.08063
444821,1.23030
444921,1.10439
445021,1.08974
445121,1.99241
445223,1.37160
445323,0.35962
445423,1.16544
445523,1.32403
445623,1.89022
445723,1.89184
445823,1.33203
445923,1.37137
446023,1.48123
446126,1.05020
446228,0.99476
446328,1.23185
446429,1.22869
446529,1.19702
446629,1.48515
446729,1.06780
446829,1.54420
446931,1.15101
447031,0.98115
447136,-0.00214
447236,1.48205
447337,1.14091
447440,1.18659
447540,1.30486
447641,0.98639
447741,1.12688
447842,1.32445
447942,1.18946
448045,1.30890
448145,1.25374
448245,1.42654
448345,1.15577
448447,1.16297
448547,1.42121
448647,1.34468
448747,1.22092
448847,1.48471
448947,1.19263
449048,1.90647
449148,1.25909
449249,1.29076
449349,1.65176
449451,1.29359
449551,1.69616
449654,1.42173
449754,1.35861
449854,1.62297
449954,1.42676
450057,1.22053
450157,1.76602
450257,1.43453
450357,1.53640
450458,1.14329
450558,1.12579
450658,1.57033
450758,0.83767
450860,1.61673
450960,0.71197
451060,0.95419
451160,1.39724
451261,0.69512
451361,1.64893
451461,0.91645
451561,1.67475
451662,0.63320
451764,1.35687
451864,1.30120
451967,1.33203
452067,0.83761
452169,1.24161
452271,1.39846
452371,1.81783
452473,1.91534
452574,1.35189
452674,0.92832
452774,1.00176
452875,2.05999
452975,1.49968
453078,1.10038
453178,1.13214
453283,0.58398
453383,1.65525
453483,1.52757
453586,1.66808
453687,1.04449
453787,1.65346
453889,0.62119
453991,1.39225
454091,1.42266
454191,1.94880
454294,2.08757
454394,1.11244
454494,1.68984
454594,1.75774
454694,1.30497
454794,1.35211
454897,1.12577
454997,1.74576
455099,1.07387
455199,0.38021
455299,1.50126
455399,1.50396
455499,1.47592
455599,1.39231
455703,1.41313
455803,0.45546
455904,0.56451
456007,1.53575
456107,1.09930
456207,1.59252
456307,1.89213
456410,1.56343
456510,0.98199
456610,0.87959
456710,1.08009
456810,0.97505
456910,0.37329
457013,1.52895
457113,0.62987
457213,1.43338
457313,1.54469
457413,1.39598
457514,1.35930
457614,0.89976
457715,1.29480
457815,1.43316
457915,1.64034
458019,1.95159
458119,2.08507
458219,1.02836
458319,1.42930
458419,1.22645
458519,1.40606
458621,1.50158
458721,0.77080
458821,1.94009
458921,1.72644
459021,1.32472
459121,1.34418
459224,1.15224
459324,1.23152
459424,1.39102
459525,1.33275
459626,0.63109
459726,1.50296
459826,1.18734
459926,1.09159
460026,1.78945
460129,1.07126
460231,1.29700
460331,1.93646
460434,1.40680
460534,1.00398
460638,1.13066
460738,1.49097
460838,0.89477
460938,1.60688
461038,0.74734
461140,1.71434
461240,1.39714
461340,0.56071
461441,1.08245
461543,0.98195
461643,1.49841
461745,0.82476
461845,1.29040
461946,0.98028
462046,1.54176
462146,1.52480
462246,1.32578
462346,1.15116
462449,1.34061
462549,1.25013
462649,1.23964
462751,0.90475
462851,1.59175
462953,1.09232
463053,1.52439
463155,1.71423
463257,1.79520
463357,1.52985
463461,1.58620
463563,1.66390
463663,1.01533
463768,1.68066
463868,1.48388
463969,1.37845
464069,1.83204
464169,1.75626
464269,1.18413
464369,1.45213
464469,1.49535
464569,0.64593
464672,0.96310
464773,1.61979
464873,1.40333
464975,1.38854
465075,1.48863
465175,1.45639
465275,1.21811
465375,1.43430
465475,1.62992
465575,1.50566
465678,1.39545
465778,1.36181
465881,1.85284
465985,1.81996
466085,1.49412
466185,1.58069
466288,1.67609
466388,0.92728
466491,1.36179
466591,0.64081
466698,1.05380
466800,1.47412
466900,1.06871
467000,1.34168
467103,1.04145
467204,1.78103
467304,1.85754
467406,1.61077
467506,1.55110
467608,1.48627
467708,1.21506
467808,1.48813
467911,1.81653
468015,1.62163
468115,1.62128
468215,1.95082
468315,2.13463
468418,1.70943
468523,0.97273
468624,2.08826
468726,1.75821
468826,1.94364
468930,1.91674
469032,1.45103
469132,1.72521
469237,1.05980
469338,1.32918
469438,1.59648
469538,1.76536
469638,1.21430
469739,0.70059
469839,1.49199
469943,1.28222
470043,1.55774
470143,1.48700
470243,1.58540
470343,0.53662
470443,1.17711
470543,1.31841
470645,1.83464
470745,1.29033
470845,1.63692
470945,1.80024
471046,1.59445
471147,1.45640
471248,0.57496
471348,1.55957
471451,1.17519
471554,1.54578
471656,0.69121
471756,1.83973
471856,1.20486
471956,1.65936
472056,1.31627
472156,1.79300
472257,1.59956
472357,1.99900
472457,1.65599
472557,1.93715
472659,1.37777
472759,1.29696
472861,1.77049
472961,1.78254
473064,1.37890
473166,0.98887
473266,1.72826
473369,1.71673
473473,1.92705
473574,1.09429
473674,1.77664
473778,1.45005
473879,1.65944
473979,1.49814
474079,1.72669
474179,1.74593
474279,1.61975
474379,1.76174
474479,1.20571
474579,1.61534
474679,1.86738
474779,1.72539
474879,1.61153
474979,1.40447
475079,1.80406
475179,1.17448
475279,1.43426
475383,1.96008
475483,0.69832
475588,1.77053
475689,1.31575
475790,1.52834
475890,1.38386
475991,1.38429
476091,1.56986
476193,1.27964
476293,1.59997
476396,1.68398
476498,1.53287
476600,1.40100
476700,1.75212
476800,1.95543
476902,1.95198
477002,2.22886
477102,1.92306
477202,1.84102
477304,1.73386
477404,1.73404
477504,2.12662
477604,1.51575
477707,1.61173
477807,1.22587
477908,1.63507
478010,1.86069
478110,1.20889
478210,1.62992
478310,1.35440
478410,1.47451
478510,1.42682
478610,1.56543
478713,2.15585
478813,1.56651
478915,1.82576
479016,1.78528
479116,1.26646
479217,1.67739
479317,1.68788
479417,0.87099
479518,1.64157
479618,1.75791
479719,1.57437
479819,0.59224
479921,1.39173
480021,1.20214
480121,1.46473
480223,1.26474
480323,1.32498
480423,1.60719
480526,1.29622
480627,0.90734
480727,1.04469
480827,0.82401
480929,0.82555
481029,1.87979
481134,0.91160
481234,0.90651
481334,1.24453
481434,1.36738
481536,1.05872
481636,1.75981
481736,1.63088
481836,1.61497
481936,1.54953
482036,1.84060
482138,1.22501
482240,1.46093
482340,1.19098
482446,1.48480
482548,1.35474
482650,1.38706
482750,1.54225
482853,1.68608
482956,1.81145
483056,1.24540
483156,1.74802
483263,1.63212
483363,1.16768
483463,1.74456
483569,1.67964
483669,0.33608
483772,1.08644
483872,1.60880
483975,1.70098
484075,1.48306
484175,1.27717
484278,1.55030
484378,1.72287
484482,1.86930
484582,1.18123
484682,1.07726
484782,0.96592
484882,1.58299
484982,1.89679
485083,1.27076
485183,1.65966
485284,1.58969
485384,1.97019
485487,1.53814
485592,1.54420
485693,1.60547
485793,1.33984
485898,1.54335
485998,0.92635
486101,1.77773
486204,1.05707
486304,1.58281
486404,1.83819
486504,2.13623
486605,1.61834
486705,1.66134
486806,2.03991
486906,2.15712
487006,1.68410
487107,1.67790
487207,1.62031
487311,1.40083
487411,1.50210
487511,1.46912
487612,1.41773
487714,1.72896
487814,1.58616
487914,1.60488
488014,1.06197
488116,1.71331
488216,1.34933
488316,1.73736
488416,1.90628
488519,1.11883
488619,1.66545
488719,1.70533
488820,1.31202
488920,1.32884
489021,1.36519
489123,1.67717
489226,0.88470
489326,1.28946
489426,1.09583
489528,1.43937
489628,1.49289
489728,1.08977
489830,1.81011
489930,1.49178
490033,1.15367
490136,1.46445
490238,0.99503
490339,1.49869
490439,1.43208
490539,1.74939
490639,1.90152
490739,1.84281
490839,1.71855
490939,0.72754
491039,1.58601
491139,1.70574
491241,2.07424
491341,2.06077
491441,1.77328
491541,1.30712
491645,1.86633
491745,1.94991
491845,1.58724
491947,1.64473
492048,1.59786
492148,1.31086
492249,1.88181
492350,1.59917
492450,1.38933
492550,1.41035
492650,1.80998
492750,1.29589
492854,1.46832
492954,1.84075
493054,1.26308
493154,1.49365
493255,1.64033
493355,1.41084
493455,1.40760
493555,1.63135
493655,0.89870
493755,1.60523
493860,1.74227
493960,1.84444
494063,1.85330
494166,1.74086
494269,1.21832
494369,1.72650
494471,1.64930
494571,1.57589
494671,1.36727
494771,1.48924
494871,1.61474
494976,1.82241
495076,1.50426
495178,1.34128
495278,1.51437
495381,1.73410
495481,1.71393
495581,1.44919
495681,1.20153
495781,1.89561
495881,1.88463
495981,1.89401
496081,1.31018
496184,1.68124
496284,1.55664
496384,1.82410
496486,1.79110
496587,1.54745
496689,1.81123
496789,1.53986
496889,2.04854
496989,1.88217
497089,1.96174
497190,2.02152
497290,2.12322
497390,1.81190
497491,1.83850
497592,1.78827
497692,1.86683
497792,1.75603
497892,1.97777
497997,1.75512
498097,1.96389
498197,1.92878
498297,1.78640
498397,1.97846
498500,1.81527
498602,1.81941
498704,1.75534
498804,1.83422
498904,1.90338
499004,1.75125
499104,1.87817
499206,1.84408
499306,1.93242
499406,1.90397
499506,1.97824
499606,2.04608
499707,1.93395
499807,2.07726
499909,1.95968
500012,1.99141
500112,2.01138
500212,1.82812
500314,1.88525
500414,1.94034
500514,2.08781
500617,2.15999
500720,1.89184
500820,1.95148
500920,2.01478
501020,2.16266
501121,2.02661
501221,2.19170
501323,1.93702
501423,1.96366
501525,1.87486
501626,1.88371
501726,1.95018
501826,1.91485
501926,2.07042
502026,2.01860
502131,2.17383
502231,2.17404
502335,2.01900
502437,2.04651
502538,2.10419
502640,2.21337
502742,2.13199
502843,2.05511
502943,1.95939
503046,1.92137
503146,1.97266
503246,1.88435
503346,1.84845
503446,2.01715
503546,1.97651
503646,1.75062
503753,1.66801
503853,1.79805
503953,1.75905
504053,1.85388
504153,1.80082
504253,1.88325
504353,1.77172
504456,1.77788
504556,1.79158
504656,1.72415
504756,1.88023
504856,1.57941
504958,1.75678
505060,1.86896
505161,1.92459
505261,2.07451
505361,1.80090
505463,1.94529
505563,1.76533
505663,1.87655
505763,1.91889
505866,1.86298
505966,1.98230
506066,2.01129
506168,1.86388
506268,1.85063
506368,1.86324
506470,1.85189
506571,1.81054
506671,1.81453
506773,1.81656
506873,1.84161
506973,1.77622
507073,1.71721
507174,1.79434
507274,1.76981
507374,1.84200
507478,1.68947
507578,1.82858
507678,1.77476
507778,1.91450
507878,2.00379
507979,1.95144
508080,1.86951
508180,1.84351
508283,1.86918
508383,1.70621
508485,1.92843
508585,1.94840
508685,1.87866
508785,1.97787
508889,1.83891
508989,1.73889
509089,1.82436
509190,1.86951
509292,1.96900
509393,1.91629
509493,1.85282
509597,1.82412
509699,1.74909
509800,1.69605
509900,1.71078
510000,1.76573
510100,1.74582
510200,1.81355
510300,1.88105
510400,1.76305
510500,1.70665
510603,1.84743
510703,1.83316
510805,1.91443
510905,1.85862
511005,1.89408
511105,1.88009
511205,1.83360
511307,1.84547
511407,1.88192
511507,1.77002
511607,1.93099
511707,1.73201
511807,1.98749
511907,1.75558
512007,1.97838
512107,1.91157
512207,1.98169
512307,1.98006
512409,1.90901
512509,1.82843
512611,1.85647
512711,1.75726
512813,2.07866
512916,1.90378
513016,1.85093
513116,2.01976
513216,2.23502
513319,2.03597
513419,2.21988
513522,2.16402
513625,2.26735
513725,2.30034
513827,1.86961
513927,2.22480
514028,2.31604
514128,2.11569
514228,2.08455
514328,1.78732
514428,1.86982
514531,2.06769
514631,1.73000
514733,1.86558
514833,1.83811
514937,1.97671
515037,1.85822
515137,1.97684
515237,2.14797
515337,1.98170
515440,1.98395
515543,1.89785
515643,2.08978
515746,1.98581
515848,2.06178
515948,1.96973
516048,2.12199
516148,2.08136
516248,2.33949
516349,2.10883
516449,2.15766
516554,2.02371
516655,2.07844
516755,2.05583
516858,2.23274
516958,2.16840
517058,2.14770
517158,1.80786
517258,2.01184
517358,1.89797
517458,2.03234
517560,2.16452
517661,1.93005
517763,2.26231
517863,2.26131
517963,2.17313
518063,2.10884
518163,2.07068
518263,1.98030
518363,1.95324
518463,2.08502
518563,2.07817
518663,2.00403
518763,2.01283
518863,2.15152
518967,2.07157
519068,2.22875
519170,1.88186
519271,1.84363
519371,2.04463
519471,2.11471
519571,1.98068
519673,1.88464
519773,1.85899
519878,1.68217
519978,1.81537
520078,1.94883
520185,1.93412
520287,2.15699
520389,1.95584
520489,1.80009
520589,1.81956
520689,1.75561
520790,1.83881
520890,1.91619
520991,2.00488
521091,2.07718
521191,1.98789
521291,1.90934
521391,1.74153
521491,1.88955
521592,1.67713
521694,1.93832
521796,1.97191
521896,1.92188
521996,1.79557
522096,1.85193
522196,1.78060
522296,1.83997
522397,1.77363
522498,1.85275
522598,1.81509
522698,1.84759
522798,1.89860
522898,1.90214
522998,1.64033
523098,1.72977
523198,1.84059
523298,1.87989
523398,1.86629
523501,1.90275
523605,1.94043
523707,1.63501
523807,1.96712
523912,2.02394
524013,1.79258
524115,1.88421
524215,1.94090
524317,1.85640
524419,1.59053
524519,1.81182
524619,1.91786
524719,1.86327
524819,1.96976
524919,1.75461
525019,2.08421
525119,1.97057
525219,1.88926
525319,2.05574
525420,1.73053
525522,1.84253
525622,1.91785
525724,1.96174
525824,2.00801
525924,2.07993
526026,2.07255
526126,2.01577
526226,1.93861
526326,2.07512
526429,1.88618
526529,1.97280
526629,1.82265
526730,2.06551
526830,1.88083
526935,1.97142
527036,1.93670
527136,1.99937
527236,2.09059
527336,1.86855
527436,2.07480
527538,2.31570
527638,1.94208
527738,2.10337
527838,2.15909
527942,1.88246
528042,1.94088
528147,2.06673
528247,2.22966
528352,2.17480
528453,2.17043
528555,2.11254
528657,2.12612
528759,1.98283
528859,2.11969
528963,2.13116
529064,2.04755
529164,2.09796
529264,2.00634
529365,2.00907
529465,2.05708
529567,1.94508
529669,1.96930
529770,2.01590
529870,1.71330
529975,2.12216
530075,2.08184
530175,2.31029
530275,2.22448
530375,2.34973
530479,2.12214
530580,2.00038
530680,2.01883
530780,1.94086
530880,1.92334
530982,2.07673
531082,2.01635
531182,1.96093
531285,2.06496
531387,1.93555
531487,1.82546
531587,2.07904
531689,1.64729
531789,1.95561
531889,1.95459
531990,2.05562
532090,1.97532
532192,2.03596
532292,2.18438
532392,1.89460
532494,1.90939
532594,1.99386
532694,1.92618
532794,1.89258
532894,1.94298
532995,1.92687
533095,2.00221
533195,1.93519
533295,1.93714
533395,1.90305
533495,1.79042
533598,1.85564
533703,1.88659
533805,1.81909
533907,1.78998
534007,1.81591
534108,1.83052
534209,1.69006
534309,1.79730
534409,1.78466
534509,1.84211
534609,1.78105
534710,1.85673
534810,1.90263
534910,1.74385
535012,2.08181
535114,1.77241
535214,1.94935
535314,1.89412
535414,1.90332
535514,1.88511
535616,1.89743
535717,1.91270
535817,1.79950
535917,1.81491
536021,1.77710
536121,1.74316
536221,1.75760
536321,1.70954
536421,1.76747
536521,1.71107
536621,1.81888
536725,1.90560
536825,1.88086
536928,1.97306
537028,1.92347
537128,1.94009
537228,1.78595
537328,1.78754
537428,1.73586
537530,1.83550
537630,1.85989
537733,1.91459
537833,1.90431
537937,1.94524
538038,1.74667
538138,1.80594
538241,1.82225
538344,1.90830
538444,1.93332
538547,1.93560
538648,1.90074
538749,1.94883
538849,1.80964
538952,1.86739
539052,1.96195
539152,1.82450
539254,1.87177
539354,1.92660
539456,1.88861
539556,1.93373
539659,1.84165
539763,1.89941
539863,1.97492
539964,1.75330
540064,1.70472
540164,1.85797
540264,1.72022
540364,1.89936
540464,1.74339
540565,1.92042
540665,1.80066
540765,2.09282
540865,1.79679
540967,1.63114
541068,2.18281
541168,2.18688
541273,2.11343
541373,2.21695
541473,1.75387
541573,2.17441
541673,2.20701
541773,2.02294
541876,2.25663
541976,2.07547
542078,2.02750
542180,2.07644
542283,1.95390
542383,2.15919
542483,2.08884
542583,2.15888
542683,1.93046
542783,2.02802
542886,2.19287
542986,1.98284
543089,2.13281
543190,1.95723
543290,1.87642
543390,1.99519
543490,2.09616
543590,2.06416
543690,1.91053
543791,1.98523
543891,1.94710
543991,2.02214
544091,1.95511
544196,1.62110
544296,1.92955
544396,1.91686
544496,2.16989
544596,2.04959
544696,2.02846
544796,1.86608
544899,1.97609
544999,2.13490
545099,1.96769
545199,1.93542
545299,1.80768
545399,1.83472
545499,1.84435
545599,1.77062
545699,1.78858
545799,1.88566
545899,1.91669
546003,1.87184
546103,1.66365
546203,1.79391
546303,1.91367
546404,1.83893
546506,1.99909
546606,2.04939
546706,2.02921
546806,1.88773
546907,1.78998
547007,1.90712
547107,1.79296
547207,1.84012
547308,1.90142
547409,1.73211
547509,2.00917
547612,1.87374
547712,1.87574
547812,1.92552
547912,1.80747
548014,1.81775
548114,1.74318
548214,1.80151
548314,1.73811
548416,1.84735
548516,1.90886
548619,1.80175
548724,1.73682
548826,1.83071
548927,1.74979
549029,1.76626
549131,1.85703
549231,1.96479
549331,1.79272
549431,1.88070
549533,1.87580
549633,1.76541
549735,1.71709
549836,1.77594
549936,1.59601
550036,1.87542
550136,1.83537
550236,1.96774
550336,1.95334
550436,1.95044
550539,1.83818
550639,1.90833
550739,1.85464
550844,1.85193
550946,1.79928
551046,1.87522
551146,1.90712
551250,1.84465
551350,1.75228
551454,1.75973
551554,1.78669
551655,1.68432
551755,1.76013
551860,1.77664
551961,1.90285
552063,1.78259
552163,1.84072
552263,1.80986
552363,1.86498
552464,1.93429
552564,1.97963
552664,2.06291
552767,2.02643
552871,2.01165
552973,1.95717
553073,2.01701
553173,2.01787
553275,2.12135
553377,2.02964
553479,2.11553
553579,2.22175
553679,2.12296
553779,2.17707
553883,2.14978
553983,2.15414
554085,1.99990
554186,2.14747
554288,1.76552
554388,2.03456
554488,1.98620
554588,2.28874
554688,2.20874
554789,2.13760
554889,2.01732
554989,1.93772
555089,2.17609
555189,1.99151
555289,2.14813
555389,2.11514
555489,1.84407
555592,2.09988
555694,2.22750
555794,2.26162
555894,2.05220
555994,2.09729
556094,2.06636
556196,2.12057
556296,2.09000
556396,2.00910
556498,1.81440
556598,2.09077
556699,2.03032
556799,2.07297
556899,2.14041
557002,2.12158
557104,1.85398
557204,2.02541
557304,2.23712
557404,2.09344
557504,2.02478
557604,2.05007
557704,2.05541
557807,1.85684
557908,2.05556
558008,2.01341
558110,2.18694
558210,1.97949
558311,1.97238
558413,2.08038
558513,1.92794
558613,1.70101
558714,2.00904
558814,2.04098
558917,1.94500
559017,1.97442
559117,1.93912
559217,2.01552
559317,2.03091
559417,1.96319
559519,1.93087
559619,1.93560
559719,1.73378
559819,2.00801
559923,1.97476
560025,1.84925
560125,1.93189
560228,2.04378
560331,1.85000
560431,1.80832
560531,1.95194
560631,1.99683
560732,1.83702
560832,1.96663
560936,1.94225
561036,1.80304
561136,1.83885
561236,1.75217
561336,1.81335
561436,1.73056
561536,1.95948
561637,1.92835
561737,1.89716
561837,1.94977
561937,1.81142
562037,1.92774
562137,1.95216
562239,2.00703
562339,1.95168
562440,1.91760
562540,1.92206
562642,1.93416
562742,1.83642
562844,1.92292
562944,1.71536
563046,1.80775
563146,1.93349
563251,1.84373
563358,1.88483
563458,1.81853
563558,1.88562
563663,1.84337
563763,1.82743
563863,1.93805
563966,1.89763
564066,1.89520
564166,1.87736
564266,1.91188
564366,1.73723
564466,1.89112
564568,1.91212
564668,1.93476
564768,1.99691
564868,1.87355
564968,1.79714
565068,1.85947
565168,1.86374
565269,2.06453
565369,1.85393
565469,2.06132
565572,2.01976
565672,2.22406
565772,2.02901
565875,1.79385
565976,1.99380
566078,1.98718
566180,1.86351
566280,1.85253
566380,1.92992
566483,1.87973
566583,1.85786
566684,1.88146
566785,1.91875
566887,1.83733
566987,1.90905
567090,1.93812
567190,1.91203
567290,2.20217
567390,2.24352
567490,2.07654
567590,1.90824
567690,2.03798
567790,2.05231
567891,2.12131
567991,2.00243
568091,1.94791
568191,2.16560
568291,1.92291
568391,2.22189
568491,2.15505
568591,1.90695
568694,2.13420
568798,2.06732
568900,2.22353
569000,2.03003
569100,2.00410
569200,2.16530
569302,2.03779
569404,2.08657
569504,2.10175
569604,2.23234
569707,2.20834
569807,1.95795
569907,2.07227
570007,2.02822
570110,2.16151
570211,1.93309
570313,2.17601
570413,2.14312
570513,1.92939
570615,2.08725
570715,2.04385
570817,1.87340
570917,1.91570
571017,2.11037
571117,1.87659
571217,1.90605
571317,1.92256
571417,1.95230
571517,2.02288
571617,1.90164
571719,2.00040
571819,1.99344
571919,2.06915
572019,1.95319
572120,2.00866
572220,2.08019
572320,1.99330
572422,2.03486
572522,1.99377
572622,2.01107
572722,2.07846
572822,2.02112
572923,2.13967
573023,1.99962
573123,2.01127
573223,1.90832
573323,1.81897
573423,1.97773
573523,1.82438
573623,1.93835
573723,1.94414
573826,1.93563
573926,1.92709
574029,1.88933
574131,1.79611
574232,1.82431
574334,1.86621
574438,1.89798
574538,1.91271
574638,1.79247
574738,1.89871
574838,1.89532
574939,1.88833
575039,1.97323
575139,1.73567
575239,1.68237
575342,1.89991
575444,1.76946
575544,1.84878
575644,1.87827
575744,1.77056
575844,1.77877
575944,1.80176
576045,1.84800
576145,1.86842
576245,1.96865
576345,1.82976
576445,1.91986
576545,1.78886
576645,1.79975
576745,1.77474
576848,1.80499
576948,1.48886
577048,1.68288
577151,1.72125
577253,1.84377
577353,1.88186
577453,1.90749
577555,1.70450
577657,1.80827
577757,1.69220
577857,1.78561
577957,1.78758
578059,1.75081
578159,1.79444
578261,1.88895
578361,1.81047
578464,1.81472
578564,1.74852
578664,1.78837
578765,1.76599
578865,1.87825
578965,1.79930
579065,1.91535
579165,1.69767
579265,1.66948
579365,1.85076
579465,1.80277
579565,2.19792
579665,2.12774
579765,2.18819
579866,2.11170
579966,2.21453
580069,2.35392
580169,1.93317
580273,2.08352
580373,2.10748
580475,2.20009
580575,2.16664
580677,1.95063
580779,2.23440
580879,2.25754
580979,2.02589
581079,1.77094
581179,1.98294
581279,2.15463
581379,2.16719
581482,2.06642
581582,2.16788
581682,1.76488
581783,2.11613
581883,2.06139
581986,1.85642
582086,2.00675
582186,1.88664
582288,1.81044
582388,2.00157
582488,2.04733
582590,2.22177
582694,2.08360
582796,2.01382
582897,2.01333
582997,1.75374
583097,1.99954
583197,1.94090
583298,2.08233
583398,1.68202
583498,1.75923
583599,1.91937
583699,1.78949
583801,2.00254
583901,1.92312
584001,2.04258
584101,1.94952
584201,1.99973
584304,1.96612
584404,2.06784
584504,1.91833
584604,1.99751
584704,1.75442
584804,1.93773
584905,1.91861
585005,1.95834
585108,1.99282
585208,2.00597
585308,1.90147
585409,2.00126
585509,1.90963
585613,2.05316
585714,2.07935
585814,2.18964
585914,2.13369
586014,2.27341
586115,2.07141
586215,2.04472
586318,2.02376
586422,1.94632
586522,2.09772
586622,2.11472
586723,1.98731
586823,1.78779
586923,1.76332
587023,1.89226
587123,1.80350
587223,1.97501
587323,1.90383
587423,1.83740
587523,2.11942
587625,1.99793
587725,2.05480
587825,2.04722
587925,2.06750
588025,1.95006
588125,1.74877
588225,1.87843
588325,1.74686
588425,1.78058
588525,1.77047
588625,1.82586
588725,1.81001
588832,1.75893
588933,1.76456
589033,1.96561
589133,1.93760
589237,1.94549
589338,1.87320
589438,1.86426
589539,1.77441
589639,1.92108
589741,1.79582
589841,1.98341
589943,2.02135
590043,1.96350
590146,1.86164
590246,1.87744
590350,1.87777
590450,1.90906
590550,1.75947
590650,1.90339
590750,1.68644
590853,1.87253
590953,1.85024
591056,1.98307
591156,1.97005
591256,1.83018
591356,1.90168
591457,1.87337
591557,1.79252
591658,1.81989
591760,1.76441
591862,1.87480
591964,1.78035
592065,1.82080
592165,1.87262
592265,1.74155
592365,1.80386
592465,1.80528
592569,1.86372
592669,1.80306
592769,1.90734
592869,1.89369
592973,1.76948
593073,1.93090
593175,1.89960
593275,1.91858
593375,1.87809
593475,1.84529
593576,1.87446
593677,1.90088
593778,1.88157
593878,1.78298
593980,1.83440
594080,1.80280
594180,1.82482
594280,1.79392
594380,1.76974
594483,1.83734
594584,1.89698
594685,1.82589
594785,1.92462
594885,1.91266
594989,1.89059
595089,1.83315
595189,2.01061
595292,1.99564
595395,1.83942
595495,1.96436
595595,2.06649
595695,2.24156
595797,2.11121
595897,2.04561
596001,2.14033
596101,2.31693
596201,2.09605
596301,2.07852
596404,1.98687
596504,2.10642
596607,2.23145
596707,2.19850
596807,1.78996
596907,1.94302
597007,2.01749
597110,2.07046
597210,2.09599
597310,2.01643
597411,1.98055
597511,1.96433
597611,1.79163
597711,1.96331
597813,2.03278
597913,1.84812
598013,2.04139
598113,1.98881
598215,1.74048
598315,1.89329
598415,2.07390
598515,2.07116
598615,2.08308
598717,1.95305
598817,2.16848
598917,1.77957
599020,2.05277
599120,1.90948
599220,1.92837
599322,1.81738
599422,1.92731
599524,1.97931
599624,1.95367
599727,1.98483
599827,1.91605
599927,1.99757
600027,1.98964
600128,2.01341
600228,2.02477
600328,2.01363
600429,1.93086
600530,1.66797
600630,1.95271
600730,2.04828
600831,2.00455
600931,2.04167
601034,1.72612
601139,1.83087
601242,1.65510
601345,1.91551
601445,1.78626
601545,1.93981
601645,1.93572
601745,1.73418
601845,1.82318
601946,1.71752
602046,1.86746
602149,1.90384
602249,2.16453
602352,2.04773
602452,1.73918
602552,2.11490
602653,1.89208
602754,1.79409
602855,1.90791
602955,2.00113
603058,1.81115
603162,1.91744
603262,1.90000
603362,1.84985
603463,1.71088
603565,1.88303
603665,1.64100
603771,1.82513
603873,1.82749
603973,1.91287
604073,1.71574
604173,1.77335
604277,1.78683
604377,1.85002
604477,1.82734
604577,1.85133
604679,1.79371
604779,1.95227
604879,1.79321
604979,1.93569
605079,1.93835
605184,1.94639
605284,2.01365
605385,1.81843
605485,1.92826
605585,1.93185
605685,1.81792
605785,1.87887
605888,1.92999
605992,1.90004
606094,1.94259
606195,1.96788
606295,1.88910
606395,1.88877
606497,1.83897
606598,1.86331
606700,1.89196
606800,1.88502
606903,1.85957
607003,1.89659
607107,2.22120
607208,2.10563
607308,2.01792
607408,2.16247
607509,2.04185
607609,2.03106
607709,2.00847
607809,2.15635
607910,2.05062
608010,2.16987
608113,1.94770
608213,1.97975
608313,2.05579
608416,1.85861
608516,1.92791
608616,2.10665
608716,2.02901
608816,2.09183
608919,2.29848
609019,2.15802
609119,2.07739
609219,2.33724
609323,2.38752
609423,2.23429
609523,2.11027
609623,2.01128
609723,2.07618
609823,2.07006
609923,1.88390
610023,1.97822
610128,1.91055
610228,1.98690
610328,1.90225
610433,1.93399
610533,1.88754
610633,1.85068
610733,1.86556
610835,1.73478
610935,1.90911
611038,1.90587
611138,1.87994
611241,1.94805
611343,1.82167
611443,1.80253
611543,1.84344
611646,1.90219
611746,1.89320
611849,1.88057
611949,1.99460
612051,1.95842
612151,1.86204
612251,1.93172
612354,1.75328
612458,1.94690
612558,2.03134
612658,1.85807
612758,2.01482
612862,1.90879
612964,2.28464
613064,2.20125
613167,2.11983
613267,1.99811
613367,1.80126
613472,2.09328
613573,2.08286
613673,1.98287
613773,2.14605
613873,1.66495
613973,2.03922
614073,1.88093
614173,2.08129
614275,2.06378
614375,1.92911
614475,1.95593
614575,1.84524
614675,1.81590
614778,1.91847
614882,1.87737
614982,1.92196
615082,1.97098
